SIMULATION_NUMBER,TAG_COUNT,COLISION_SLOTS,EMPTY_SLOTS,SENT_BITS,SIMULATION_TIME
1,100,151,52,59072,0.007462263107299805
2,100,135,36,56704,0.006854534149169922
3,100,138,39,56384,0.006583690643310547
4,100,154,55,58368,0.007248878479003906
5,100,132,33,55296,0.0066454410552978516
6,100,149,50,58432,0.008064031600952148
7,100,147,48,58304,0.0070307254791259766
8,100,142,43,56960,0.00680088996887207
9,100,132,33,56832,0.006287813186645508
10,100,134,35,56064,0.006396770477294922
11,100,160,61,58816,0.00762176513671875
12,100,129,30,55488,0.006076812744140625
13,100,165,66,60480,0.0075495243072509766
14,100,144,45,57920,0.006591796875
15,100,143,44,56704,0.006578207015991211
16,100,145,46,57472,0.0071086883544921875
17,100,135,36,56064,0.006299734115600586
18,100,126,27,55936,0.00615692138671875
19,100,136,37,55872,0.006459712982177734
20,100,147,48,58560,0.006863117218017578
21,100,138,39,56640,0.006476402282714844
22,100,155,56,59840,0.007061481475830078
23,100,141,42,57344,0.006768465042114258
24,100,143,44,57856,0.00661468505859375
25,100,149,50,57536,0.006810188293457031
26,100,150,51,58688,0.006929159164428711
27,100,151,52,58048,0.006936550140380859
28,100,132,33,56576,0.006185770034790039
29,100,137,38,56640,0.00659632682800293
30,100,140,41,56512,0.007451057434082031
31,100,143,44,58496,0.0069026947021484375
32,100,147,48,58240,0.006890773773193359
33,100,139,40,56832,0.006458282470703125
34,100,154,55,59648,0.007030963897705078
35,100,132,33,55872,0.006062984466552734
36,100,138,39,56384,0.0066165924072265625
37,100,135,36,57088,0.0062313079833984375
38,100,150,51,58112,0.0068929195404052734
39,100,148,49,58240,0.006694793701171875
40,100,150,51,58368,0.0070002079010009766
41,100,147,48,57600,0.006603717803955078
42,100,148,49,57536,0.006860494613647461
43,100,167,68,60544,0.007620334625244141
44,100,145,46,57152,0.0068132877349853516
45,100,154,55,59392,0.007070302963256836
46,100,137,38,56064,0.006636619567871094
47,100,137,38,56896,0.0062983036041259766
48,100,154,55,58624,0.0071201324462890625
49,100,151,52,57856,0.006791830062866211
50,100,143,44,57728,0.006696939468383789
51,100,130,31,55296,0.0060024261474609375
52,100,134,35,56128,0.006265878677368164
53,100,139,40,58112,0.00628662109375
54,100,134,35,56192,0.006229400634765625
55,100,139,40,56896,0.006310939788818359
56,100,127,28,54720,0.005818367004394531
57,100,132,33,55424,0.006506443023681641
58,100,141,42,57792,0.008997917175292969
59,100,134,35,55936,0.006268978118896484
60,100,133,34,55552,0.0062334537506103516
61,100,139,40,56064,0.0065648555755615234
62,100,150,51,58368,0.006949901580810547
63,100,148,49,57792,0.006941318511962891
64,100,147,48,57280,0.007147789001464844
65,100,147,48,57984,0.006924152374267578
66,100,142,43,56768,0.006486415863037109
67,100,139,40,57472,0.006409883499145508
68,100,146,47,57856,0.006837368011474609
69,100,143,44,56832,0.006477832794189453
70,100,138,39,57472,0.006421566009521484
71,100,141,42,58304,0.006605386734008789
72,100,131,32,55936,0.007068634033203125
73,100,151,52,58176,0.006929874420166016
74,100,158,59,58560,0.007222652435302734
75,100,131,32,56192,0.0062487125396728516
76,100,146,47,57728,0.0071642398834228516
77,100,132,33,56064,0.0061419010162353516
78,100,139,40,55936,0.0064046382904052734
79,100,144,45,57728,0.006755828857421875
80,100,141,42,56832,0.0066928863525390625
81,100,153,54,58688,0.006958484649658203
82,100,134,35,55488,0.006517887115478516
83,100,138,39,56256,0.006295680999755859
84,100,132,33,55040,0.006378650665283203
85,100,135,36,57152,0.006186723709106445
86,100,135,36,56384,0.007170438766479492
87,100,147,48,57152,0.007039785385131836
88,100,139,40,56576,0.0064280033111572266
89,100,142,43,56960,0.006493568420410156
90,100,151,52,57920,0.006968021392822266
91,100,127,28,55168,0.005845069885253906
92,100,149,50,59200,0.006902456283569336
93,100,143,44,56768,0.00654292106628418
94,100,131,32,55424,0.006073474884033203
95,100,150,51,58432,0.007646083831787109
96,100,149,50,58752,0.006878852844238281
97,100,149,50,57600,0.007063627243041992
98,100,131,32,56320,0.006087779998779297
99,100,142,43,57536,0.00667881965637207
100,100,151,52,58496,0.008477449417114258
1,200,310,111,131200,0.026520967483520508
2,200,286,87,127808,0.024200439453125
3,200,299,100,128000,0.025376081466674805
4,200,292,93,128512,0.024627685546875
5,200,275,76,125120,0.024387121200561523
6,200,283,84,127168,0.024277687072753906
7,200,280,81,126976,0.02461099624633789
8,200,298,99,128320,0.025505781173706055
9,200,256,57,123456,0.02577829360961914
10,200,265,66,124096,0.02271890640258789
11,200,287,88,127552,0.025369644165039062
12,200,281,82,125248,0.024264097213745117
13,200,279,80,125504,0.02379322052001953
14,200,272,73,126336,0.02622818946838379
15,200,282,83,127424,0.02447819709777832
16,200,308,109,130688,0.02619647979736328
17,200,285,86,126592,0.024651765823364258
18,200,303,104,129472,0.029149770736694336
19,200,288,89,126848,0.02520918846130371
20,200,277,78,125312,0.023686885833740234
21,200,282,83,126656,0.024501562118530273
22,200,290,91,128768,0.025171995162963867
23,200,296,97,128704,0.02878284454345703
24,200,298,99,128832,0.025637388229370117
25,200,284,85,126912,0.024677038192749023
26,200,290,91,129280,0.02461385726928711
27,200,265,66,124736,0.024528026580810547
28,200,290,91,127040,0.024997234344482422
29,200,288,89,128576,0.024475574493408203
30,200,320,121,130944,0.028866291046142578
31,200,291,92,127744,0.02440953254699707
32,200,284,85,127360,0.024679183959960938
33,200,272,73,125376,0.02332592010498047
34,200,275,76,125248,0.023330211639404297
35,200,280,81,125440,0.024346113204956055
36,200,292,93,128640,0.02713751792907715
37,200,307,108,129792,0.026487350463867188
38,200,299,100,128384,0.025162220001220703
39,200,280,81,126400,0.025205373764038086
40,200,268,69,126208,0.022714614868164062
41,200,274,75,126208,0.025869369506835938
42,200,280,81,126976,0.023714065551757812
43,200,282,83,126080,0.02382349967956543
44,200,313,114,132096,0.026682376861572266
45,200,285,86,127360,0.027838945388793945
46,200,311,112,131904,0.027168750762939453
47,200,308,109,129344,0.026279211044311523
48,200,303,104,129728,0.02602410316467285
49,200,315,116,130560,0.029746294021606445
50,200,281,82,126848,0.023827075958251953
51,200,284,85,127104,0.023730754852294922
52,200,297,98,128064,0.026736021041870117
53,200,287,88,126528,0.024042129516601562
54,200,270,71,125504,0.025196075439453125
55,200,282,83,125824,0.023819684982299805
56,200,292,93,128064,0.025085926055908203
57,200,286,87,127616,0.024327516555786133
58,200,302,103,129088,0.026590347290039062
59,200,290,91,128320,0.024126052856445312
60,200,300,101,128192,0.025293588638305664
61,200,271,72,125952,0.022795438766479492
62,200,293,94,128896,0.024666786193847656
63,200,272,73,125056,0.025631189346313477
64,200,324,125,132736,0.02693772315979004
65,200,313,114,130304,0.027092933654785156
66,200,276,77,126208,0.023160934448242188
67,200,291,92,129600,0.025769948959350586
68,200,280,81,126912,0.022989988327026367
69,200,294,95,128640,0.02451634407043457
70,200,273,74,124864,0.02381443977355957
71,200,282,83,127744,0.02397465705871582
72,200,288,89,126976,0.0278623104095459
73,200,262,63,124288,0.02229595184326172
74,200,292,93,129792,0.025386333465576172
75,200,297,98,128000,0.025455713272094727
76,200,312,113,129664,0.029986143112182617
77,200,285,86,127488,0.024313926696777344
78,200,285,86,126528,0.02429032325744629
79,200,292,93,128960,0.024663925170898438
80,200,275,76,125760,0.0241546630859375
81,200,306,107,131328,0.029441118240356445
82,200,296,97,128832,0.02543497085571289
83,200,261,62,123392,0.02210259437561035
84,200,282,83,127040,0.024453163146972656
85,200,307,108,130752,0.02677607536315918
86,200,273,74,126400,0.022840261459350586
87,200,282,83,126592,0.024469375610351562
88,200,272,73,125824,0.02241969108581543
89,200,295,96,128448,0.02496623992919922
90,200,297,98,130112,0.02844548225402832
91,200,263,64,124608,0.023333072662353516
92,200,284,85,126976,0.024717092514038086
93,200,291,92,129024,0.024847030639648438
94,200,285,86,127872,0.02483367919921875
95,200,282,83,127872,0.026668310165405273
96,200,286,87,127360,0.023724794387817383
97,200,271,72,125696,0.023859500885009766
98,200,269,70,124928,0.022346019744873047
99,200,318,119,130368,0.028696060180664062
100,200,281,82,125696,0.02307724952697754
1,300,407,108,200320,0.050043344497680664
2,300,444,145,204736,0.05549812316894531
3,300,438,139,204608,0.05622553825378418
4,300,419,120,200192,0.05112123489379883
5,300,436,137,204032,0.05319523811340332
6,300,395,96,197056,0.04828667640686035
7,300,440,141,203712,0.05756950378417969
8,300,457,158,205952,0.057135581970214844
9,300,408,109,200512,0.05051088333129883
10,300,438,139,203072,0.05559873580932617
11,300,453,154,206336,0.05637025833129883
12,300,472,173,206976,0.05962562561035156
13,300,459,160,205248,0.061334848403930664
14,300,446,147,205376,0.0556797981262207
15,300,431,132,202368,0.055866241455078125
16,300,416,117,200448,0.05154156684875488
17,300,424,125,201152,0.05359649658203125
18,300,470,171,207296,0.059084415435791016
19,300,402,103,198208,0.05222678184509277
20,300,444,145,204160,0.059179067611694336
21,300,441,142,204352,0.05667924880981445
22,300,441,142,204352,0.05381512641906738
23,300,438,139,201984,0.05695652961730957
24,300,431,132,202560,0.05349421501159668
25,300,427,128,202176,0.05629110336303711
26,300,437,138,204224,0.05501580238342285
27,300,452,153,204672,0.057137489318847656
28,300,459,160,206144,0.05568838119506836
29,300,436,137,203200,0.05519270896911621
30,300,455,156,206080,0.05729317665100098
31,300,433,134,203200,0.05313920974731445
32,300,426,127,202560,0.0523068904876709
33,300,433,134,202880,0.05395317077636719
34,300,428,129,202240,0.05459856986999512
35,300,417,118,199680,0.051482439041137695
36,300,432,133,203392,0.05408501625061035
37,300,423,124,202112,0.0524439811706543
38,300,432,133,203776,0.054605722427368164
39,300,445,146,204160,0.05710768699645996
40,300,444,145,203008,0.05640125274658203
41,300,458,159,207168,0.05777287483215332
42,300,449,150,204608,0.0566248893737793
43,300,451,152,204480,0.056273460388183594
44,300,400,101,197696,0.050965309143066406
45,300,451,152,205760,0.05650138854980469
46,300,439,140,202496,0.054845333099365234
47,300,454,155,205760,0.056458234786987305
48,300,428,129,202816,0.051935672760009766
49,300,437,138,203584,0.05335569381713867
50,300,442,143,203968,0.056935787200927734
51,300,424,125,200832,0.05290865898132324
52,300,437,138,204224,0.0558466911315918
53,300,419,120,200064,0.05284523963928223
54,300,410,111,199808,0.05085301399230957
55,300,420,121,201408,0.05357527732849121
56,300,428,129,203456,0.0544281005859375
57,300,422,123,202240,0.05352973937988281
58,300,418,119,201536,0.052347660064697266
59,300,450,151,204608,0.05914449691772461
60,300,429,130,203776,0.05321168899536133
61,300,410,111,199488,0.05452466011047363
62,300,443,144,203520,0.056527137756347656
63,300,441,142,204160,0.05739164352416992
64,300,455,156,204928,0.057860612869262695
65,300,410,111,200192,0.05268692970275879
66,300,448,149,205568,0.05991816520690918
67,300,444,145,204160,0.05575156211853027
68,300,441,142,205504,0.055735111236572266
69,300,425,126,201472,0.05276131629943848
70,300,417,118,200704,0.05260825157165527
71,300,437,138,203008,0.06689739227294922
72,300,415,116,198144,0.0522918701171875
73,300,410,111,199040,0.05172276496887207
74,300,413,114,200256,0.0517575740814209
75,300,449,150,203840,0.05944371223449707
76,300,440,141,204224,0.054466962814331055
77,300,426,127,203776,0.05380702018737793
78,300,428,129,201280,0.05305814743041992
79,300,417,118,200128,0.05209040641784668
80,300,446,147,203840,0.05559802055358887
81,300,425,126,202624,0.054109811782836914
82,300,476,177,209152,0.060971736907958984
83,300,422,123,200832,0.05280780792236328
84,300,448,149,205248,0.056848764419555664
85,300,442,143,205056,0.055525779724121094
86,300,436,137,203328,0.056159257888793945
87,300,411,112,200064,0.05103921890258789
88,300,455,156,207424,0.055882930755615234
89,300,432,133,201920,0.05590939521789551
90,300,433,134,203776,0.05457425117492676
91,300,459,160,205760,0.056328773498535156
92,300,432,133,203008,0.0530087947845459
93,300,436,137,204032,0.05635404586791992
94,300,440,141,203520,0.05640387535095215
95,300,429,130,202752,0.05385255813598633
96,300,442,143,203712,0.056414127349853516
97,300,422,123,201856,0.05382275581359863
98,300,408,109,199872,0.05113816261291504
99,300,405,106,199488,0.05069446563720703
100,300,426,127,200768,0.054991722106933594
1,400,590,191,283776,0.107513427734375
2,400,607,208,284032,0.10646963119506836
3,400,571,172,279936,0.09808015823364258
4,400,560,161,279040,0.0978243350982666
5,400,561,162,279104,0.09368157386779785
6,400,576,177,280192,0.10189580917358398
7,400,560,161,278592,0.0928494930267334
8,400,537,138,274688,0.09819722175598145
9,400,519,120,273984,0.08745694160461426
10,400,588,189,282112,0.10326027870178223
11,400,558,159,276992,0.09127235412597656
12,400,597,198,283392,0.10930848121643066
13,400,574,175,280128,0.09708023071289062
14,400,614,215,286592,0.10753607749938965
15,400,540,141,277248,0.09009432792663574
16,400,570,171,280320,0.1006925106048584
17,400,580,181,282816,0.0959310531616211
18,400,550,151,276992,0.09995746612548828
19,400,552,153,275712,0.09263253211975098
20,400,586,187,281856,0.10417866706848145
21,400,581,182,280896,0.09463906288146973
22,400,591,192,283328,0.10937929153442383
23,400,587,188,282624,0.09855866432189941
24,400,565,166,280640,0.09981751441955566
25,400,559,160,280000,0.09255623817443848
26,400,552,153,277952,0.10116457939147949
27,400,561,162,280320,0.09181928634643555
28,400,577,178,280512,0.1067652702331543
29,400,562,163,278592,0.09443521499633789
30,400,599,200,282816,0.10537886619567871
31,400,613,214,285824,0.10231423377990723
32,400,543,144,276992,0.09436488151550293
33,400,551,152,277952,0.09193563461303711
34,400,559,160,279616,0.09974074363708496
35,400,565,166,279488,0.09378433227539062
36,400,603,204,284608,0.10872912406921387
37,400,589,190,283392,0.09885597229003906
38,400,578,179,281664,0.10242819786071777
39,400,581,182,283264,0.09554791450500488
40,400,563,164,278976,0.10229277610778809
41,400,554,155,279040,0.0954277515411377
42,400,575,176,280896,0.10243844985961914
43,400,603,204,284096,0.10290098190307617
44,400,572,173,281280,0.10204029083251953
45,400,596,197,284224,0.10323596000671387
46,400,575,176,280256,0.09842896461486816
47,400,590,191,281792,0.10399508476257324
48,400,566,167,279104,0.0965111255645752
49,400,570,171,280000,0.09959840774536133
50,400,633,234,287680,0.10719919204711914
51,400,571,172,281088,0.09669923782348633
52,400,596,197,284608,0.10485315322875977
53,400,572,173,280576,0.09789395332336426
54,400,562,163,280832,0.09949731826782227
55,400,560,161,279232,0.09452080726623535
56,400,562,163,278272,0.09803557395935059
57,400,596,197,285760,0.10034775733947754
58,400,552,153,277120,0.0953373908996582
59,400,575,176,279872,0.10151910781860352
60,400,577,178,281344,0.0959787368774414
61,400,605,206,283584,0.10400271415710449
62,400,575,176,282368,0.09576153755187988
63,400,561,162,278400,0.09446048736572266
64,400,570,171,281536,0.0980691909790039
65,400,565,166,277952,0.09930706024169922
66,400,574,175,280832,0.0976259708404541
67,400,585,186,281280,0.10051965713500977
68,400,575,176,281920,0.09540510177612305
69,400,571,172,280832,0.09931349754333496
70,400,609,210,284544,0.10499334335327148
71,400,558,159,278464,0.09548735618591309
72,400,613,214,287168,0.10733604431152344
73,400,574,175,282112,0.09796929359436035
74,400,562,163,277952,0.09797525405883789
75,400,602,203,284864,0.12911748886108398
76,400,561,162,278464,0.2556633949279785
77,400,580,181,281984,0.09600520133972168
78,400,591,192,283328,0.10577178001403809
79,400,561,162,278464,0.09637451171875
80,400,556,157,277440,0.09748673439025879
81,400,573,174,281280,0.09581184387207031
82,400,619,220,286016,0.11028742790222168
83,400,591,192,284032,0.09776926040649414
84,400,579,180,282816,0.10299324989318848
85,400,581,182,281152,0.0985708236694336
86,400,600,201,281792,0.10501408576965332
87,400,566,167,279104,0.09327411651611328
88,400,565,166,280256,0.10223031044006348
89,400,600,201,283904,0.09955191612243652
90,400,597,198,284224,0.10676336288452148
91,400,552,153,275712,0.09294772148132324
92,400,562,163,279552,0.1022498607635498
93,400,589,190,283392,0.09976339340209961
94,400,551,152,276480,0.09865856170654297
95,400,587,188,283200,0.09665799140930176
96,400,569,170,280896,0.09860515594482422
97,400,547,148,276928,0.09078097343444824
98,400,583,184,281216,0.10050606727600098
99,400,583,184,281088,0.09731197357177734
100,400,555,156,277568,0.09578537940979004
1,500,712,213,360320,0.1455681324005127
2,500,734,235,365760,0.15380048751831055
3,500,716,217,362240,0.14708733558654785
4,500,716,217,359552,0.14667034149169922
5,500,724,225,362240,0.15135622024536133
6,500,762,263,366656,0.15837359428405762
7,500,736,237,362368,0.15351247787475586
8,500,693,194,356864,0.14943647384643555
9,500,721,222,362112,0.14937376976013184
10,500,698,199,356608,0.14891934394836426
11,500,741,242,363648,0.15660572052001953
12,500,729,230,363072,0.15091943740844727
13,500,718,219,361088,0.14898037910461426
14,500,726,227,362240,0.14960217475891113
15,500,718,219,360640,0.14727210998535156
16,500,737,238,364800,0.15241169929504395
17,500,722,223,360128,0.14856791496276855
18,500,725,226,363456,0.15012335777282715
19,500,725,226,361088,0.15282368659973145
20,500,722,223,362112,0.15136218070983887
21,500,685,186,355136,0.14334702491760254
22,500,726,227,361664,0.15295624732971191
23,500,761,262,367232,0.16171526908874512
24,500,676,177,354176,0.1428689956665039
25,500,697,198,358272,0.152069091796875
26,500,712,213,359936,0.1465315818786621
27,500,737,238,363136,0.15378952026367188
28,500,707,208,359552,0.14792561531066895
29,500,715,216,360064,0.15149331092834473
30,500,682,183,355904,0.13841867446899414
31,500,705,206,357248,0.15078115463256836
32,500,707,208,359680,0.1485905647277832
33,500,721,222,361856,0.15347909927368164
34,500,722,223,361280,0.15741610527038574
35,500,732,233,363968,0.15466642379760742
36,500,720,221,362048,0.15592312812805176
37,500,714,215,360192,0.14758586883544922
38,500,774,275,368256,0.16284394264221191
39,500,735,236,364480,0.15574049949645996
40,500,688,189,355008,0.14343500137329102
41,500,713,214,361408,0.15472841262817383
42,500,680,181,356288,0.14178133010864258
43,500,729,230,364416,0.1549062728881836
44,500,765,266,367936,0.1559281349182129
45,500,716,217,360832,0.14721035957336426
46,500,729,230,360000,0.15207910537719727
47,500,749,250,364352,0.15826010704040527
48,500,700,201,359808,0.1497511863708496
49,500,707,208,361536,0.14987754821777344
50,500,744,245,362176,0.1582655906677246
51,500,704,205,359168,0.1528642177581787
52,500,708,209,360256,0.15044641494750977
53,500,761,262,366912,0.1597752571105957
54,500,749,250,365120,0.15859770774841309
55,500,732,233,364672,0.15887117385864258
56,500,728,229,361280,0.1576981544494629
57,500,728,229,361344,0.15366864204406738
58,500,706,207,359936,0.15121912956237793
59,500,705,206,359296,0.15114498138427734
60,500,721,222,360896,0.16254115104675293
61,500,734,235,361664,0.17090630531311035
62,500,735,236,363200,0.15931963920593262
63,500,745,246,364160,0.16348648071289062
64,500,714,215,360256,0.15756654739379883
65,500,706,207,359360,0.15837883949279785
66,500,709,210,360256,0.1636340618133545
67,500,710,211,359232,0.15865349769592285
68,500,704,205,358208,0.1591968536376953
69,500,707,208,359424,0.16260337829589844
70,500,764,265,366528,0.17429137229919434
71,500,709,210,359744,0.1597888469696045
72,500,729,230,362560,0.17471981048583984
73,500,716,217,360960,0.15868663787841797
74,500,720,221,361280,0.16327118873596191
75,500,730,231,363136,0.16211485862731934
76,500,725,226,361728,0.16702651977539062
77,500,717,218,359168,0.15892624855041504
78,500,762,263,365056,0.1672806739807129
79,500,727,228,362048,0.15463471412658691
80,500,694,195,357632,0.14583086967468262
81,500,725,226,364096,0.1547842025756836
82,500,757,258,365696,0.16204571723937988
83,500,735,236,363648,0.15215778350830078
84,500,738,239,363136,0.15581488609313965
85,500,740,241,364672,0.15549969673156738
86,500,718,219,363904,0.15089106559753418
87,500,700,201,358144,0.14878225326538086
88,500,695,196,358080,0.1451408863067627
89,500,691,192,358592,0.1448841094970703
90,500,720,221,359616,0.1503756046295166
91,500,712,213,360384,0.15174221992492676
92,500,712,213,358272,0.1491074562072754
93,500,682,183,356672,0.14514541625976562
94,500,729,230,363072,0.15238571166992188
95,500,748,249,363648,0.1587998867034912
96,500,751,252,366272,0.15833282470703125
97,500,708,209,357888,0.15184712409973145
98,500,717,218,362176,0.14951586723327637
99,500,737,238,364928,0.1549837589263916
100,500,743,244,364800,0.1560194492340088
1,600,880,281,444928,0.2278423309326172
